Month,Product,SalesValue,FuelCode
Sep 2015,Premium (98+ RON) (ML),254.8,P98
Oct 2015,Premium (98+ RON) (ML),267.9,P98
Nov 2015,Premium (98+ RON) (ML),263.5,P98
Dec 2015,Premium (98+ RON) (ML),293.0,P98
Jan 2016,Premium (98+ RON) (ML),266.1,P98
Feb 2016,Premium (98+ RON) (ML),273.5,P98
Mar 2016,Premium (98+ RON) (ML),285.2,P98
Apr 2016,Premium (98+ RON) (ML),264.4,P98
May 2016,Premium (98+ RON) (ML),266.2,P98
Jun 2016,Premium (98+ RON) (ML),247.4,P98
Jul 2016,Premium (98+ RON) (ML),268.9,P98
Aug 2016,Premium (98+ RON) (ML),284.8,P98
Sep 2016,Premium (98+ RON) (ML),268.9,P98
Oct 2016,Premium (98+ RON) (ML),276.3,P98
Nov 2016,Premium (98+ RON) (ML),281.6,P98
Dec 2016,Premium (98+ RON) (ML),289.1,P98
Jan 2017,Premium (98+ RON) (ML),260.4,P98
Feb 2017,Premium (98+ RON) (ML),258.0,P98
Mar 2017,Premium (98+ RON) (ML),283.4,P98
Apr 2017,Premium (98+ RON) (ML),264.8,P98
May 2017,Premium (98+ RON) (ML),278.0,P98
Jun 2017,Premium (98+ RON) (ML),261.6,P98
Jul 2017,Premium (98+ RON) (ML),278.7,P98
Aug 2017,Premium (98+ RON) (ML),278.6,P98
Sep 2017,Premium (98+ RON) (ML),265.9,P98
Oct 2017,Premium (98+ RON) (ML),269.8,P98
Nov 2017,Premium (98+ RON) (ML),265.5,P98
Dec 2017,Premium (98+ RON) (ML),279.9,P98
Jan 2018,Premium (98+ RON) (ML),263.3,P98
Feb 2018,Premium (98+ RON) (ML),253.5,P98
Mar 2018,Premium (98+ RON) (ML),281.7,P98
Apr 2018,Premium (98+ RON) (ML),255.2,P98
May 2018,Premium (98+ RON) (ML),261.0,P98
Jun 2018,Premium (98+ RON) (ML),242.3,P98
Jul 2018,Premium (98+ RON) (ML),256.6,P98
Aug 2018,Premium (98+ RON) (ML),260.9,P98
Sep 2018,Premium (98+ RON) (ML),241.7,P98
Oct 2018,Premium (98+ RON) (ML),246.2,P98
Nov 2018,Premium (98+ RON) (ML),270.0,P98
Dec 2018,Premium (98+ RON) (ML),278.2,P98
Jan 2019,Premium (98+ RON) (ML),267.1,P98
Feb 2019,Premium (98+ RON) (ML),248.8,P98
Mar 2019,Premium (98+ RON) (ML),266.2,P98
Apr 2019,Premium (98+ RON) (ML),248.8,P98
May 2019,Premium (98+ RON) (ML),251.5,P98
Jun 2019,Premium (98+ RON) (ML),241.8,P98
Jul 2019,Premium (98+ RON) (ML),252.3,P98
Aug 2019,Premium (98+ RON) (ML),259.8,P98
Sep 2019,Premium (98+ RON) (ML),246.3,P98
Oct 2019,Premium (98+ RON) (ML),253.2,P98
Nov 2019,Premium (98+ RON) (ML),254.8,P98
Dec 2019,Premium (98+ RON) (ML),263.6,P98
Jan 2020,Premium (98+ RON) (ML),243.4,P98
Feb 2020,Premium (98+ RON) (ML),245.9,P98
Mar 2020,Premium (98+ RON) (ML),259.1,P98
Apr 2020,Premium (98+ RON) (ML),160.4,P98
May 2020,Premium (98+ RON) (ML),222.4,P98
Jun 2020,Premium (98+ RON) (ML),246.7,P98
Jul 2020,Premium (98+ RON) (ML),255.5,P98
Aug 2020,Premium (98+ RON) (ML),242.4,P98
Sep 2020,Premium (98+ RON) (ML),251.4,P98
Oct 2020,Premium (98+ RON) (ML),271.0,P98
Nov 2020,Premium (98+ RON) (ML),287.0,P98
Dec 2020,Premium (98+ RON) (ML),305.6,P98
Jan 2021,Premium (98+ RON) (ML),278.3,P98
Feb 2021,Premium (98+ RON) (ML),258.5,P98
Mar 2021,Premium (98+ RON) (ML),286.4,P98
Apr 2021,Premium (98+ RON) (ML),271.1,P98
May 2021,Premium (98+ RON) (ML),283.2,P98
Jun 2021,Premium (98+ RON) (ML),256.5,P98
Jul 2021,Premium (98+ RON) (ML),209.3,P98
Aug 2021,Premium (98+ RON) (ML),187.1,P98
Sep 2021,Premium (98+ RON) (ML),195.2,P98
Oct 2021,Premium (98+ RON) (ML),231.0,P98
Nov 2021,Premium (98+ RON) (ML),258.2,P98
Dec 2021,Premium (98+ RON) (ML),283.5,P98
Jan 2022,Premium (98+ RON) (ML),245.8,P98
Feb 2022,Premium (98+ RON) (ML),227.6,P98
Mar 2022,Premium (98+ RON) (ML),231.8,P98
Apr 2022,Premium (98+ RON) (ML),240.2,P98
May 2022,Premium (98+ RON) (ML),234.5,P98
Jun 2022,Premium (98+ RON) (ML),221.5,P98
Jul 2022,Premium (98+ RON) (ML),229.3,P98
Aug 2022,Premium (98+ RON) (ML),245.9,P98
Sep 2022,Premium (98+ RON) (ML),253.6,P98
Oct 2022,Premium (98+ RON) (ML),236.1,P98
Nov 2022,Premium (98+ RON) (ML),243.7,P98
Dec 2022,Premium (98+ RON) (ML),270.7,P98
Jan 2023,Premium (98+ RON) (ML),261.3,P98
Feb 2023,Premium (98+ RON) (ML),247.7,P98
Mar 2023,Premium (98+ RON) (ML),281.3,P98
Apr 2023,Premium (98+ RON) (ML),254.8,P98
May 2023,Premium (98+ RON) (ML),275.2,P98
Jun 2023,Premium (98+ RON) (ML),253.3,P98
Jul 2023,Premium (98+ RON) (ML),261.0,P98
Aug 2023,Premium (98+ RON) (ML),259.0,P98
Sep 2023,Premium (98+ RON) (ML),250.1,P98
Oct 2023,Premium (98+ RON) (ML),266.7,P98
Nov 2023,Premium (98+ RON) (ML),267.7,P98
Dec 2023,Premium (98+ RON) (ML),282.9,P98
Jan 2024,Premium (98+ RON) (ML),271.3,P98
Feb 2024,Premium (98+ RON) (ML),260.9,P98
Mar 2024,Premium (98+ RON) (ML),281.4,P98
Apr 2024,Premium (98+ RON) (ML),253.1,P98
May 2024,Premium (98+ RON) (ML),273.9,P98
Jun 2024,Premium (98+ RON) (ML),255.9,P98
Jul 2024,Premium (98+ RON) (ML),270.9,P98
Aug 2024,Premium (98+ RON) (ML),283.8,P98
Sep 2024,Premium (98+ RON) (ML),284.1,P98
Oct 2024,Premium (98+ RON) (ML),298.9,P98
Nov 2024,Premium (98+ RON) (ML),290.3,P98
Dec 2024,Premium (98+ RON) (ML),305.8,P98
Jan 2025,Premium (98+ RON) (ML),276.1,P98
Feb 2025,Premium (98+ RON) (ML),265.7,P98
Jul 2010,Ethanol-blended fuel (ML),275.2,E10
Aug 2010,Ethanol-blended fuel (ML),300.2,E10
Sep 2010,Ethanol-blended fuel (ML),285.5,E10
Oct 2010,Ethanol-blended fuel (ML),286.8,E10
Nov 2010,Ethanol-blended fuel (ML),292.6,E10
Dec 2010,Ethanol-blended fuel (ML),335.1,E10
Jan 2011,Ethanol-blended fuel (ML),267.5,E10
Feb 2011,Ethanol-blended fuel (ML),267.7,E10
Mar 2011,Ethanol-blended fuel (ML),287.2,E10
Apr 2011,Ethanol-blended fuel (ML),252.6,E10
May 2011,Ethanol-blended fuel (ML),261.3,E10
Jun 2011,Ethanol-blended fuel (ML),249.1,E10
Jul 2011,Ethanol-blended fuel (ML),261.2,E10
Aug 2011,Ethanol-blended fuel (ML),266.9,E10
Sep 2011,Ethanol-blended fuel (ML),242.0,E10
Oct 2011,Ethanol-blended fuel (ML),234.9,E10
Nov 2011,Ethanol-blended fuel (ML),248.0,E10
Dec 2011,Ethanol-blended fuel (ML),238.6,E10
Jan 2012,Ethanol-blended fuel (ML),207.1,E10
Feb 2012,Ethanol-blended fuel (ML),225.8,E10
Mar 2012,Ethanol-blended fuel (ML),232.4,E10
Apr 2012,Ethanol-blended fuel (ML),211.8,E10
May 2012,Ethanol-blended fuel (ML),237.5,E10
Jun 2012,Ethanol-blended fuel (ML),216.6,E10
Jul 2012,Ethanol-blended fuel (ML),230.5,E10
Aug 2012,Ethanol-blended fuel (ML),237.6,E10
Sep 2012,Ethanol-blended fuel (ML),216.6,E10
Oct 2012,Ethanol-blended fuel (ML),225.0,E10
Nov 2012,Ethanol-blended fuel (ML),223.9,E10
Dec 2012,Ethanol-blended fuel (ML),230.8,E10
Jan 2013,Ethanol-blended fuel (ML),209.1,E10
Feb 2013,Ethanol-blended fuel (ML),213.6,E10
Mar 2013,Ethanol-blended fuel (ML),227.0,E10
Apr 2013,Ethanol-blended fuel (ML),206.2,E10
May 2013,Ethanol-blended fuel (ML),206.8,E10
Jun 2013,Ethanol-blended fuel (ML),209.4,E10
Jul 2013,Ethanol-blended fuel (ML),226.2,E10
Aug 2013,Ethanol-blended fuel (ML),223.9,E10
Sep 2013,Ethanol-blended fuel (ML),199.9,E10
Oct 2013,Ethanol-blended fuel (ML),207.7,E10
Nov 2013,Ethanol-blended fuel (ML),207.3,E10
Dec 2013,Ethanol-blended fuel (ML),215.6,E10
Jan 2014,Ethanol-blended fuel (ML),196.6,E10
Feb 2014,Ethanol-blended fuel (ML),198.3,E10
Mar 2014,Ethanol-blended fuel (ML),202.1,E10
Apr 2014,Ethanol-blended fuel (ML),194.8,E10
May 2014,Ethanol-blended fuel (ML),195.6,E10
Jun 2014,Ethanol-blended fuel (ML),188.0,E10
Jul 2014,Ethanol-blended fuel (ML),212.3,E10
Aug 2014,Ethanol-blended fuel (ML),206.4,E10
Sep 2014,Ethanol-blended fuel (ML),190.2,E10
Oct 2014,Ethanol-blended fuel (ML),200.8,E10
Nov 2014,Ethanol-blended fuel (ML),194.6,E10
Dec 2014,Ethanol-blended fuel (ML),204.9,E10
Jan 2015,Ethanol-blended fuel (ML),185.3,E10
Feb 2015,Ethanol-blended fuel (ML),189.7,E10
Mar 2015,Ethanol-blended fuel (ML),196.3,E10
Apr 2015,Ethanol-blended fuel (ML),174.2,E10
May 2015,Ethanol-blended fuel (ML),175.8,E10
Jun 2015,Ethanol-blended fuel (ML),167.8,E10
Jul 2015,Ethanol-blended fuel (ML),183.1,E10
Aug 2015,Ethanol-blended fuel (ML),178.0,E10
Sep 2015,Ethanol-blended fuel (ML),165.5,E10
Oct 2015,Ethanol-blended fuel (ML),171.0,E10
Nov 2015,Ethanol-blended fuel (ML),167.8,E10
Dec 2015,Ethanol-blended fuel (ML),179.9,E10
Jan 2016,Ethanol-blended fuel (ML),154.0,E10
Feb 2016,Ethanol-blended fuel (ML),164.0,E10
Mar 2016,Ethanol-blended fuel (ML),167.9,E10
Apr 2016,Ethanol-blended fuel (ML),153.3,E10
May 2016,Ethanol-blended fuel (ML),156.1,E10
Jun 2016,Ethanol-blended fuel (ML),149.7,E10
Jul 2016,Ethanol-blended fuel (ML),162.4,E10
Aug 2016,Ethanol-blended fuel (ML),164.1,E10
Sep 2016,Ethanol-blended fuel (ML),153.0,E10
Oct 2016,Ethanol-blended fuel (ML),161.7,E10
Nov 2016,Ethanol-blended fuel (ML),170.0,E10
Dec 2016,Ethanol-blended fuel (ML),182.5,E10
Jan 2017,Ethanol-blended fuel (ML),170.2,E10
Feb 2017,Ethanol-blended fuel (ML),179.6,E10
Mar 2017,Ethanol-blended fuel (ML),189.0,E10
Apr 2017,Ethanol-blended fuel (ML),170.4,E10
May 2017,Ethanol-blended fuel (ML),184.2,E10
Jun 2017,Ethanol-blended fuel (ML),176.1,E10
Jul 2017,Ethanol-blended fuel (ML),183.2,E10
Aug 2017,Ethanol-blended fuel (ML),187.7,E10
Sep 2017,Ethanol-blended fuel (ML),180.0,E10
Oct 2017,Ethanol-blended fuel (ML),184.9,E10
Nov 2017,Ethanol-blended fuel (ML),196.2,E10
Dec 2017,Ethanol-blended fuel (ML),209.8,E10
Jan 2018,Ethanol-blended fuel (ML),191.1,E10
Feb 2018,Ethanol-blended fuel (ML),185.3,E10
Mar 2018,Ethanol-blended fuel (ML),207.5,E10
Apr 2018,Ethanol-blended fuel (ML),191.6,E10
May 2018,Ethanol-blended fuel (ML),213.8,E10
Jun 2018,Ethanol-blended fuel (ML),204.5,E10
Jul 2018,Ethanol-blended fuel (ML),206.3,E10
Aug 2018,Ethanol-blended fuel (ML),211.0,E10
Sep 2018,Ethanol-blended fuel (ML),199.0,E10
Oct 2018,Ethanol-blended fuel (ML),216.1,E10
Nov 2018,Ethanol-blended fuel (ML),221.1,E10
Dec 2018,Ethanol-blended fuel (ML),205.2,E10
Jan 2019,Ethanol-blended fuel (ML),186.9,E10
Feb 2019,Ethanol-blended fuel (ML),186.6,E10
Mar 2019,Ethanol-blended fuel (ML),203.5,E10
Apr 2019,Ethanol-blended fuel (ML),195.5,E10
May 2019,Ethanol-blended fuel (ML),208.6,E10
Jun 2019,Ethanol-blended fuel (ML),195.2,E10
Jul 2019,Ethanol-blended fuel (ML),200.3,E10
Aug 2019,Ethanol-blended fuel (ML),204.2,E10
Sep 2019,Ethanol-blended fuel (ML),191.9,E10
Oct 2019,Ethanol-blended fuel (ML),204.4,E10
Nov 2019,Ethanol-blended fuel (ML),206.2,E10
Dec 2019,Ethanol-blended fuel (ML),210.2,E10
Jan 2020,Ethanol-blended fuel (ML),192.7,E10
Feb 2020,Ethanol-blended fuel (ML),194.6,E10
Mar 2020,Ethanol-blended fuel (ML),182.3,E10
Apr 2020,Ethanol-blended fuel (ML),94.0,E10
May 2020,Ethanol-blended fuel (ML),129.8,E10
Jun 2020,Ethanol-blended fuel (ML),147.9,E10
Jul 2020,Ethanol-blended fuel (ML),152.0,E10
Aug 2020,Ethanol-blended fuel (ML),142.2,E10
Sep 2020,Ethanol-blended fuel (ML),144.9,E10
Oct 2020,Ethanol-blended fuel (ML),153.1,E10
Nov 2020,Ethanol-blended fuel (ML),162.0,E10
Dec 2020,Ethanol-blended fuel (ML),172.8,E10
Jan 2021,Ethanol-blended fuel (ML),147.1,E10
Feb 2021,Ethanol-blended fuel (ML),154.5,E10
Mar 2021,Ethanol-blended fuel (ML),177.8,E10
Apr 2021,Ethanol-blended fuel (ML),171.7,E10
May 2021,Ethanol-blended fuel (ML),182.5,E10
Jun 2021,Ethanol-blended fuel (ML),171.6,E10
Jul 2021,Ethanol-blended fuel (ML),136.6,E10
Aug 2021,Ethanol-blended fuel (ML),117.7,E10
Sep 2021,Ethanol-blended fuel (ML),127.1,E10
Oct 2021,Ethanol-blended fuel (ML),155.4,E10
Nov 2021,Ethanol-blended fuel (ML),173.8,E10
Dec 2021,Ethanol-blended fuel (ML),181.1,E10
Jan 2022,Ethanol-blended fuel (ML),154.9,E10
Feb 2022,Ethanol-blended fuel (ML),159.6,E10
Mar 2022,Ethanol-blended fuel (ML),179.9,E10
Apr 2022,Ethanol-blended fuel (ML),167.3,E10
May 2022,Ethanol-blended fuel (ML),175.1,E10
Jun 2022,Ethanol-blended fuel (ML),176.9,E10
Jul 2022,Ethanol-blended fuel (ML),169.9,E10
Aug 2022,Ethanol-blended fuel (ML),172.0,E10
Sep 2022,Ethanol-blended fuel (ML),173.4,E10
Oct 2022,Ethanol-blended fuel (ML),168.0,E10
Nov 2022,Ethanol-blended fuel (ML),175.0,E10
Dec 2022,Ethanol-blended fuel (ML),176.2,E10
Jan 2023,Ethanol-blended fuel (ML),153.9,E10
Feb 2023,Ethanol-blended fuel (ML),156.1,E10
Mar 2023,Ethanol-blended fuel (ML),175.4,E10
Apr 2023,Ethanol-blended fuel (ML),154.8,E10
May 2023,Ethanol-blended fuel (ML),168.4,E10
Jun 2023,Ethanol-blended fuel (ML),158.2,E10
Jul 2023,Ethanol-blended fuel (ML),159.7,E10
Aug 2023,Ethanol-blended fuel (ML),165.0,E10
Sep 2023,Ethanol-blended fuel (ML),163.9,E10
Oct 2023,Ethanol-blended fuel (ML),169.5,E10
Nov 2023,Ethanol-blended fuel (ML),168.2,E10
Dec 2023,Ethanol-blended fuel (ML),165.8,E10
Jan 2024,Ethanol-blended fuel (ML),160.1,E10
Feb 2024,Ethanol-blended fuel (ML),162.2,E10
Mar 2024,Ethanol-blended fuel (ML),174.6,E10
Apr 2024,Ethanol-blended fuel (ML),154.4,E10
May 2024,Ethanol-blended fuel (ML),169.2,E10
Jun 2024,Ethanol-blended fuel (ML),153.9,E10
Jul 2024,Ethanol-blended fuel (ML),158.7,E10
Aug 2024,Ethanol-blended fuel (ML),159.3,E10
Sep 2024,Ethanol-blended fuel (ML),150.0,E10
Oct 2024,Ethanol-blended fuel (ML),156.6,E10
Nov 2024,Ethanol-blended fuel (ML),155.3,E10
Dec 2024,Ethanol-blended fuel (ML),158.4,E10
Jan 2025,Ethanol-blended fuel (ML),144.7,E10
Feb 2025,Ethanol-blended fuel (ML),139.0,E10
Jul 2010,Diesel oil: total (ML),1736.0,DL
Aug 2010,Diesel oil: total (ML),1745.4,DL
Sep 2010,Diesel oil: total (ML),1719.2,DL
Oct 2010,Diesel oil: total (ML),1811.0,DL
Nov 2010,Diesel oil: total (ML),1889.1,DL
Dec 2010,Diesel oil: total (ML),1727.1,DL
Jan 2011,Diesel oil: total (ML),1597.0,DL
Feb 2011,Diesel oil: total (ML),1694.1,DL
Mar 2011,Diesel oil: total (ML),1856.0,DL
Apr 2011,Diesel oil: total (ML),1743.9,DL
May 2011,Diesel oil: total (ML),1980.7,DL
Jun 2011,Diesel oil: total (ML),1934.8,DL
Jul 2011,Diesel oil: total (ML),1916.7,DL
Aug 2011,Diesel oil: total (ML),1968.2,DL
Sep 2011,Diesel oil: total (ML),1996.8,DL
Oct 2011,Diesel oil: total (ML),1970.0,DL
Nov 2011,Diesel oil: total (ML),2088.8,DL
Dec 2011,Diesel oil: total (ML),1933.2,DL
Jan 2012,Diesel oil: total (ML),1783.5,DL
Feb 2012,Diesel oil: total (ML),1895.9,DL
Mar 2012,Diesel oil: total (ML),1976.6,DL
Apr 2012,Diesel oil: total (ML),1901.7,DL
May 2012,Diesel oil: total (ML),2171.1,DL
Jun 2012,Diesel oil: total (ML),1950.3,DL
Jul 2012,Diesel oil: total (ML),2010.6,DL
Aug 2012,Diesel oil: total (ML),2152.8,DL
Sep 2012,Diesel oil: total (ML),2014.0,DL
Oct 2012,Diesel oil: total (ML),2209.9,DL
Nov 2012,Diesel oil: total (ML),2241.6,DL
Dec 2012,Diesel oil: total (ML),2013.2,DL
Jan 2013,Diesel oil: total (ML),1969.9,DL
Feb 2013,Diesel oil: total (ML),1941.3,DL
Mar 2013,Diesel oil: total (ML),2048.5,DL
Apr 2013,Diesel oil: total (ML),2134.5,DL
May 2013,Diesel oil: total (ML),2242.6,DL
Jun 2013,Diesel oil: total (ML),2027.5,DL
Jul 2013,Diesel oil: total (ML),2214.6,DL
Aug 2013,Diesel oil: total (ML),2229.3,DL
Sep 2013,Diesel oil: total (ML),2133.9,DL
Oct 2013,Diesel oil: total (ML),2303.9,DL
Nov 2013,Diesel oil: total (ML),2282.3,DL
Dec 2013,Diesel oil: total (ML),2137.3,DL
Jan 2014,Diesel oil: total (ML),2082.2,DL
Feb 2014,Diesel oil: total (ML),2037.3,DL
Mar 2014,Diesel oil: total (ML),2194.3,DL
Apr 2014,Diesel oil: total (ML),2154.4,DL
May 2014,Diesel oil: total (ML),2344.8,DL
Jun 2014,Diesel oil: total (ML),2153.7,DL
Jul 2014,Diesel oil: total (ML),2223.4,DL
Aug 2014,Diesel oil: total (ML),2155.9,DL
Sep 2014,Diesel oil: total (ML),2155.0,DL
Oct 2014,Diesel oil: total (ML),2316.2,DL
Nov 2014,Diesel oil: total (ML),2242.2,DL
Dec 2014,Diesel oil: total (ML),2131.5,DL
Jan 2015,Diesel oil: total (ML),2026.9,DL
Feb 2015,Diesel oil: total (ML),2079.0,DL
Mar 2015,Diesel oil: total (ML),2212.8,DL
Apr 2015,Diesel oil: total (ML),2148.9,DL
May 2015,Diesel oil: total (ML),2263.3,DL
Jun 2015,Diesel oil: total (ML),2182.2,DL
Jul 2015,Diesel oil: total (ML),2240.4,DL
Aug 2015,Diesel oil: total (ML),2168.8,DL
Sep 2015,Diesel oil: total (ML),2182.5,DL
Oct 2015,Diesel oil: total (ML),2295.1,DL
Nov 2015,Diesel oil: total (ML),2251.4,DL
Dec 2015,Diesel oil: total (ML),2205.7,DL
Jan 2016,Diesel oil: total (ML),2015.2,DL
Feb 2016,Diesel oil: total (ML),2109.8,DL
Mar 2016,Diesel oil: total (ML),2209.8,DL
Apr 2016,Diesel oil: total (ML),2202.1,DL
May 2016,Diesel oil: total (ML),2226.9,DL
Jun 2016,Diesel oil: total (ML),2104.2,DL
Jul 2016,Diesel oil: total (ML),2043.4,DL
Aug 2016,Diesel oil: total (ML),2099.9,DL
Sep 2016,Diesel oil: total (ML),2112.2,DL
Oct 2016,Diesel oil: total (ML),2191.8,DL
Nov 2016,Diesel oil: total (ML),2341.8,DL
Dec 2016,Diesel oil: total (ML),2262.1,DL
Jan 2017,Diesel oil: total (ML),2183.9,DL
Feb 2017,Diesel oil: total (ML),2190.0,DL
Mar 2017,Diesel oil: total (ML),2447.4,DL
Apr 2017,Diesel oil: total (ML),2253.8,DL
May 2017,Diesel oil: total (ML),2589.7,DL
Jun 2017,Diesel oil: total (ML),2470.8,DL
Jul 2017,Diesel oil: total (ML),2319.9,DL
Aug 2017,Diesel oil: total (ML),2400.0,DL
Sep 2017,Diesel oil: total (ML),2291.8,DL
Oct 2017,Diesel oil: total (ML),2305.3,DL
Nov 2017,Diesel oil: total (ML),2550.7,DL
Dec 2017,Diesel oil: total (ML),2321.0,DL
Jan 2018,Diesel oil: total (ML),2254.8,DL
Feb 2018,Diesel oil: total (ML),2267.9,DL
Mar 2018,Diesel oil: total (ML),2490.7,DL
Apr 2018,Diesel oil: total (ML),2391.9,DL
May 2018,Diesel oil: total (ML),2668.5,DL
Jun 2018,Diesel oil: total (ML),2514.4,DL
Jul 2018,Diesel oil: total (ML),2466.6,DL
Aug 2018,Diesel oil: total (ML),2562.6,DL
Sep 2018,Diesel oil: total (ML),2351.6,DL
Oct 2018,Diesel oil: total (ML),2539.0,DL
Nov 2018,Diesel oil: total (ML),2579.7,DL
Dec 2018,Diesel oil: total (ML),2328.8,DL
Jan 2019,Diesel oil: total (ML),2316.5,DL
Feb 2019,Diesel oil: total (ML),2241.6,DL
Mar 2019,Diesel oil: total (ML),2434.8,DL
Apr 2019,Diesel oil: total (ML),2394.4,DL
May 2019,Diesel oil: total (ML),2621.4,DL
Jun 2019,Diesel oil: total (ML),2418.1,DL
Jul 2019,Diesel oil: total (ML),2481.2,DL
Aug 2019,Diesel oil: total (ML),2512.2,DL
Sep 2019,Diesel oil: total (ML),2474.9,DL
Oct 2019,Diesel oil: total (ML),2595.2,DL
Nov 2019,Diesel oil: total (ML),2607.0,DL
Dec 2019,Diesel oil: total (ML),2480.8,DL
Jan 2020,Diesel oil: total (ML),2358.5,DL
Feb 2020,Diesel oil: total (ML),2349.7,DL
Mar 2020,Diesel oil: total (ML),2644.9,DL
Apr 2020,Diesel oil: total (ML),2160.5,DL
May 2020,Diesel oil: total (ML),2450.5,DL
Jun 2020,Diesel oil: total (ML),2438.8,DL
Jul 2020,Diesel oil: total (ML),2413.9,DL
